country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
US,2020-03-01,2487,25139,1363.067504674013,6.034046919126684,2045.5,2035.4,2051.0,2487,1285,63.44061478599231,0.0,90.62,90.62,90.62,702,12405,11371,52.17446164199192,47.825538358008075
US,2020-03-02,2504,26861,1416.5004281300028,3.5,2051.5,2048.7,2054.3,2504,972,61.90894032921816,0.0,0.0,0.0,0.0,583,12893,12517,50.739866194411654,49.26013380558835
US,2020-03-03,2625,24923,1367.2239297034882,11.109999944438888,2025.0,2014.8,2042.2,2625,1230,64.23320325203254,0.0,61.52,61.52,61.52,673,11980,11535,50.94620455028706,49.05379544971295
US,2020-03-04,2566,24761,1405.4450547231515,4.78114787472632,2012.0,2005.0,2016.2,2566,981,62.48451580020394,0.0,0.0,0.0,0.0,578,11851,11582,50.57397687022574,49.42602312977425
US,2020-03-05,2474,23887,1340.7521664503736,5.315072906367325,2014.0,2009.4,2022.0,2474,1241,72.4393875906527,0.0,0.0,0.0,0.0,617,11420,11290,50.286217525319245,49.713782474680755
US,2020-03-06,2517,20707,1343.4867436132722,5.656854249492381,2011.0,2005.4,2016.6,2517,1112,69.29068345323743,0.0,0.0,0.0,0.0,537,9871,9622,50.638690812086395,49.36130918791361
US,2020-03-07,2512,25023,1362.2725092914525,9.295682988474931,2018.0,2010.4,2032.2,2512,1135,63.44877533039653,0.0,0.0,0.0,0.0,686,12129,11581,51.15563053563898,48.84436946436103
US,2020-03-08,2391,25254,1396.015878672685,20.885388336906246,1997.0,1979.0,2032.2,2391,1116,61.327634408602215,1.904999999999994,92.16499999999999,90.641,93.689,729,12145,11722,50.886160807809944,49.11383919219005
US,2020-03-09,2503,21973,1381.3269922177233,3.687817782917155,2003.0,2003.0,2010.6,2503,1160,68.23484482758617,0.0,0.0,0.0,0.0,558,10611,10085,51.270776961731734,48.729223038268266
US,2020-03-10,2464,22699,1319.2749460328632,10.727391252160196,1991.0,1975.2,1999.8,2464,1034,67.1685106382979,7.105,67.285,61.601,72.969,638,11319,10153,52.715163934426236,47.28483606557377
US,2020-03-11,2419,21600,1319.9679166666654,6.256108126374486,1976.0,1968.0,1981.5,2419,1265,64.46548616600796,0.0,0.0,0.0,0.0,699,10298,9988,50.76407374544021,49.2359262545598
US,2020-03-12,2495,23316,1353.959598558931,7.1074296025747286,1989.0,1983.0,2000.6,2495,1248,69.65196314102572,0.0,55.04,55.04,55.04,704,11408,10580,51.88284518828452,48.11715481171548
US,2020-03-13,2516,24539,1344.2683075919995,6.774635902391901,2007.0,1999.0,2015.0,2516,1308,67.90740825688076,0.0,0.0,0.0,0.0,710,12037,11325,51.52384213680335,48.47615786319665
US,2020-03-14,2518,28532,1366.171456610122,17.620134386617746,1984.0,1963.6,2005.6,2518,1306,66.9078713629402,0.0,0.0,0.0,0.0,751,14210,12768,52.67254800207577,47.327451997924236
US,2020-03-15,2545,28580,1387.9052134359679,22.46495683757896,2018.0,1971.8,2032.6,2545,1348,67.14434718100898,0.0,97.02,97.02,97.02,694,13708,13370,50.62412290420267,49.37587709579733
US,2020-03-16,2660,27105,1369.7098321342935,11.846049505589992,2021.0,2009.4,2037.2,2660,1243,68.4976669348351,0.0,0.0,0.0,0.0,715,13305,12425,51.71006607073455,48.28993392926545
US,2020-03-17,2607,25089,1359.929809876837,7.899883750113424,2032.0,2021.0,2040.0,2607,1059,65.78386213408875,0.0,0.0,0.0,0.0,693,12007,11508,51.061024877737616,48.938975122262384
US,2020-03-18,2554,25559,1364.5411009820416,6.002125473870205,2034.0,2026.3,2039.7,2554,1154,68.16979202772977,0.0,0.0,0.0,0.0,647,12720,11248,53.070761014686255,46.92923898531375
US,2020-03-19,2666,26494,1363.8468332452594,6.146362971528592,2039.0,2030.8,2048.0,2666,1266,64.03104265402847,0.0,0.0,0.0,0.0,789,12838,12227,51.21883103929783,48.781168960702175
US,2020-03-20,2633,26605,1396.181845517758,9.796136264583385,2057.5,2045.8,2069.4,2633,1090,65.55400917431197,0.0,0.0,0.0,0.0,659,12857,12251,51.20678668153577,48.79321331846423
US,2020-03-21,2646,26903,1324.7012600825162,3.5,2065.5,2062.7,2068.3,2646,1386,63.20043290043303,0.0,0.0,0.0,0.0,701,12817,12553,50.52029956641702,49.47970043358298
US,2020-03-22,2743,30547,1352.3496251677768,10.436640713742863,2069.5,2059.3,2081.4,2743,1549,70.77544867656545,0.0,0.0,0.0,0.0,735,14456,14386,50.121350807849666,49.878649192150334
US,2020-03-23,2693,27916,1370.0367172947401,12.621177347896623,2071.0,2057.2,2087.8,2693,1209,67.43617038875091,0.0,0.0,0.0,0.0,650,13837,12535,52.4685272258456,47.5314727741544
US,2020-03-24,2639,28411,1317.9378761747207,6.843488389215937,2087.0,2079.1,2094.8,2639,1472,65.94749320652166,0.0,74.19,74.19,74.19,860,13709,13212,50.92307120835036,49.07692879164964
US,2020-03-25,2630,29092,1338.688264815072,9.504861913778655,2099.0,2087.0,2112.2,2630,889,61.88302587176617,0.0,0.0,0.0,0.0,521,13949,13445,50.919909469226845,49.08009053077316
US,2020-03-26,2610,26434,1377.889574033441,9.88814998895555,2102.0,2091.3,2114.2,2610,1229,69.18587469487389,0.0,0.0,0.0,0.0,571,12749,11951,51.61538461538462,48.38461538461539
US,2020-03-27,2668,26221,1373.4017390641086,10.746365664725912,2110.5,2093.0,2118.5,2668,1406,70.017027027027,2.280000000000001,63.5,61.676,65.324,770,12746,11873,51.77302083756449,48.22697916243552
US,2020-03-28,2747,29186,1386.1899883505787,11.278297743897348,2093.0,2076.0,2104.1,2747,1502,66.2520439414114,0.0,89.97,89.97,89.97,840,14219,13248,51.76757563621801,48.232424363781995
US,2020-03-29,2711,29284,1388.9612074853171,4.027681991198191,2059.0,2052.6,2059.8,2711,1512,68.43984788359785,0.0,0.0,0.0,0.0,789,14335,13479,51.53879341338894,48.46120658661106
US,2020-03-30,2704,28016,1394.286407766991,12.116517651536682,2061.5,2047.3,2074.7,2704,1316,64.63772036474172,0.0,0.0,0.0,0.0,774,13497,12884,51.16182100754331,48.83817899245669
US,2020-03-31,2680,27009,1335.1445444111237,13.16493659519694,2035.0,2015.0,2048.8,2680,1419,66.67164904862578,0.0,0.0,0.0,0.0,777,13295,12331,51.88090220869429,48.119097791305705
US,2020-04-01,2692,27431,1339.2552586489737,9.267044639122567,2059.0,2045.8,2074.0,2692,1312,63.72743902439029,0.0,0.0,0.0,0.0,726,13334,12615,51.38540984238313,48.61459015761687
US,2020-04-02,2751,26826,1340.4058003429532,8.578072821638514,2087.5,2076.7,2095.9,2751,1339,62.50243465272599,0.9050000000000011,88.615,87.89099999999999,89.339,783,12675,12743,49.86623652529703,50.13376347470297
US,2020-04-03,2565,24919,1361.3979694209236,16.469032301362173,2031.0,2009.0,2052.0,2565,1255,62.76461354581682,0.0,0.0,0.0,0.0,745,12184,11259,51.97287036642068,48.02712963357932
US,2020-04-04,2708,28739,1375.1067190925219,13.206539986411975,2062.0,2040.0,2073.0,2708,1618,67.95190358467224,0.0,0.0,0.0,0.0,792,14104,13061,51.919749677894345,48.08025032210565
US,2020-04-05,2738,28944,1316.760122996129,16.047230290614017,2042.0,2025.8,2066.8,2738,1565,64.27831948881787,25.045,61.254999999999995,41.219,81.291,893,13912,13376,50.98211668132513,49.017883318674876
US,2020-04-06,2723,25948,1324.784029597656,10.350241543075215,2005.0,1988.2,2013.1,2723,1330,64.91638345864658,0.0,97.27,97.27,97.27,802,12705,11672,52.11880050867621,47.88119949132379
US,2020-04-07,2671,26589,1371.397006280793,13.223539759864538,1965.0,1947.0,1979.8,2671,1418,68.93639633286321,0.0,0.0,0.0,0.0,750,12848,12213,51.266908742667894,48.73309125733211
US,2020-04-08,2734,26663,1371.5430746727664,16.860023363318163,1944.0,1928.0,1971.6,2734,1497,62.84715430861728,0.0,93.17,93.17,93.17,799,12809,12133,51.355143933926705,48.64485606607329
US,2020-04-09,2643,25735,1395.4624829998063,14.262866573059092,1937.0,1918.6,1954.2,2643,1345,67.5878661710037,0.0,0.0,0.0,0.0,769,12600,11468,52.3516702675752,47.6483297324248
US,2020-04-10,2648,26323,1364.433537210804,14.728929289825901,1983.0,1959.9,1996.3,2648,1652,68.76726997578696,0.0,0.0,0.0,0.0,777,13063,11847,52.440786832597354,47.559213167402646
US,2020-04-11,2598,25773,1353.5483645675688,8.455465567263797,2000.0,1987.4,2009.0,2598,1762,67.76309307604998,0.0,0.0,0.0,0.0,807,12697,11385,52.72402624366747,47.275973756332526
US,2020-04-12,2646,28286,1335.6461500388893,8.388748044255472,2015.0,2002.0,2023.5,2646,1791,66.76876605248461,0.0,0.0,0.0,0.0,801,13721,12908,51.52653122535582,48.47346877464418
US,2020-04-13,2713,28377,1364.4949078479071,8.939241276645133,2031.0,2020.4,2042.4,2713,1855,66.13742318059312,0.0,0.0,0.0,0.0,887,13741,12863,51.65012780033078,48.34987219966923
US,2020-04-14,2779,30625,1410.3025959183665,15.352339754496708,2033.0,2006.4,2046.0,2779,1854,66.56875943905071,0.0,0.0,0.0,0.0,934,14650,14286,50.62897428808405,49.37102571191595
US,2020-04-15,2827,28334,1397.2383002752854,8.289752710425082,2021.0,2011.4,2031.2,2827,2311,68.08579835569009,0.0,95.95,95.95,95.95,1115,13648,13022,51.173603299587555,48.82639670041245
US,2020-04-16,2811,28806,1367.5749149482765,22.65420141728537,1969.0,1953.0,2011.0,2811,2333,65.95273039005566,0.0,0.0,0.0,0.0,1133,13786,13308,50.88211412120764,49.11788587879235
US,2020-04-17,2708,27610,1361.613002535312,17.157410390322287,1939.0,1914.8,1959.2,2708,2247,64.21995549621722,7.5,91.19,85.19,97.19,1163,13653,12415,52.37455884609483,47.62544115390517
US,2020-04-18,2712,24598,1334.5713066102899,16.19084103230383,1972.0,1950.1,1990.1,2712,1896,64.08940928270054,0.0,63.7,63.7,63.7,1054,12037,11213,51.77204301075269,48.22795698924731
US,2020-04-19,2786,30373,1350.6101471701866,17.302023003105734,1979.0,1951.0,1996.4,2786,2210,65.72264253393676,0.0,0.0,0.0,0.0,1058,14919,13756,52.027898866608545,47.972101133391455
